Weekly Summary;;;;;;;;;;;
Day;Date;;KiloCalories;Fat;Carbohydrate;Protein;Salt;Fibre;Activity;;
Friday;2026-03-06;;2556;71;366;64;4;58;;;
Saturday;2026-03-07;;3904;149;359;127;4;39;52m run 11.6km/h;;
Sunday;2026-03-08;;2901;89;211;130;7;40;60m powertraining;;
Monday;2026-03-09;;2190;110;191;122;2;50;52m run 11.6km/h;;
Tuesday;2026-03-10;;2303;84;308;86;4;78;50m powertraining;;
Wednesday;2026-03-11;;2310;132;247;59;5;47;;;
Thursday;2026-03-12;;1842;74;234;67;4;42;52m run 11.6km/h;;
;;Daily Average:;2572;101;274;94;4;51;;;
;;Adjusted For Underreporting(110%):;2829;111;301;103;5;56;;;
;;Calculated weight diff:;0.21;;;;;;;;
;;Weight Diff:;1.19999999999999;;;;;;;;
Detailed List;;;;;;;;;;;
Name;Date;Quantity;KiloCalories;Fat;Carbohydrate;Protein;Salt;Fibre;Hour;;
Friday;;;;;;;;;;;
wortelsoep_count;2026-03-06;1x;252;14;26;2;1;10;8;;
banaan;2026-03-06;1x;105;0;27;1;0;3;8;;
rijstkoek;2026-03-06;7.7;30;0;0;1;0;0;12;;
mango;2026-03-06;1x;135;1;35;1;0;4;12;;
wortelsoep_count;2026-03-06;1x;252;14;26;2;1;10;15;;
gnocchi_zalm;2026-03-06;1x;850;34;60;46;2;4;19;;
vijg_count;2026-03-06;1x;37;0;10;0;0;1;19;;
dadel_count;2026-03-06;4x;264;0;72;2;0;6;19;;
pompelmoes_count;2026-03-06;1x;97;0;25;2;0;4;19;;
bosbes_count;2026-03-06;110x;110;0;22;1;0;6;19;;
appel;2026-03-06;1x;95;0;25;1;0;4;21;;
banaan;2026-03-06;1x;105;0;27;1;0;3;21;;
kiwi;2026-03-06;1x;42;0;10;1;0;2;22;;
rijstkoek;2026-03-06;30.8;119;1;0;2;0;1;22;;
notenmix;2026-03-06;10;62;6;2;2;0;1;22;;
Saturday;;;;;;;;;;;
proteine;2026-03-07;90;338;1;3;68;1;7;8;;
erythritol;2026-03-07;10;2;0;10;0;0;0;8;;
cacao;2026-03-07;11;36;1;2;3;0;3;8;;
banaan;2026-03-07;2x;210;1;54;3;0;6;12;;
duvel;2026-03-07;1x;211;0;12;0;0;0;16;;
mango;2026-03-07;1x;135;1;35;1;0;4;16;;
duvel;2026-03-07;1x;211;0;12;0;0;0;16;;
kebab;2026-03-07;1x;550;45;25;25;3;3;19;;
duvel;2026-03-07;1x;211;0;12;0;0;0;19;;
bosbes_count;2026-03-07;111x;111;0;22;1;0;6;20;;
frambozen;2026-03-07;125;244;59;9;1;0;0;20;;
pavlova;2026-03-07;300;300;15;40;4;0;1;20;;
stella33cl;2026-03-07;2X;286;0;24;4;0;0;21;;
duvel;2026-03-07;1x;211;0;12;0;0;0;22;;
bitterbal;2026-03-07;1x;45;3;2;3;0;0;22;;
unioin ring;2026-03-07;1x;35;4;1;2;0;0;22;;
unioin ring;2026-03-07;1x;35;4;1;2;0;0;22;;
duvel;2026-03-07;1x;211;0;12;0;0;0;23;;
bitterbal;2026-03-07;1x;45;3;2;3;0;0;23;;
stella33cl;2026-03-07;1x;143;0;12;2;0;0;23;;
banaan;2026-03-07;2x;210;1;54;3;0;6;24;;
notenmix;2026-03-07;20;124;12;4;3;0;2;24;;
Sunday;;;;;;;;;;;
banaan;2026-03-08;1x;105;0;27;1;0;3;9;;
wortelsoep_count;2026-03-08;1x;252;14;26;2;1;10;12;;
rijstkoek;2026-03-08;30.8;119;1;0;2;0;1;12;;
banaan;2026-03-08;1x;105;0;27;1;0;3;14;;
appel;2026-03-08;1x;95;0;25;1;0;4;17;;
Kwizien 5 gangen;2026-03-08;1x;1600;73;53;121;6;15;19;;
Rode-wijn;2026-03-08;3x;384;0;12;0;0;0;19;;
mango;2026-03-08;1x;135;1;35;1;0;4;23;;
duvel;2026-03-08;0.5x;106;0;6;0;0;0;23;;
Monday;;;;;;;;;;;
groenedruiven;2026-03-09;250;173;1;45;2;0;2;9;;
rijstkoek;2026-03-09;15.4;60;0;0;1;0;0;10;;
kiwi;2026-03-09;1x;42;0;10;1;0;2;15;;
mandarijn;2026-03-09;1x;50;0;13;1;0;2;15;;
erythritol;2026-03-09;11;2;0;11;0;0;0;17;;
cacao;2026-03-09;10;33;1;1;3;0;3;17;;
proteine;2026-03-09;60;225;1;2;45;1;5;17;;
zalm_del_blik;2026-03-09;120;126;3;1;24;1;1;19;;
kikkererwten;2026-03-09;220;308;6;39;17;0;16;19;;
notenmix;2026-03-09;50;311;29;9;8;0;4;20;;
appel;2026-03-09;1x;95;0;25;1;0;4;21;;
mandarijn;2026-03-09;1x;50;0;13;1;0;2;22;;
notenmix;2026-03-09;115;716;67;21;19;0;10;22;;
Tuesday;;;;;;;;;;;
groenedruiven;2026-03-10;250;173;1;45;2;0;2;8;;
rode_bonen;2026-03-10;250;255;2;38;21;0;17;10;;
reuze_witte_bonen;2026-03-10;235;266;2;31;18;1;23;12;;
banaan;2026-03-10;1x;105;0;27;1;0;3;17;;
appel;2026-03-10;1x;95;0;25;1;0;4;17;;
gemengde_sla;2026-03-10;275;47;0;7;3;0;5;19;;
feta;2026-03-10;100;297;25;2;17;2;0;19;;
zonnebloem;2026-03-10;30;194;17;4;5;0;2;19;;
olijfolie;2026-03-10;10;82;9;0;0;0;0;19;;
olijf_count;2026-03-10;7x;35;3;1;0;0;1;19;;
kerstomaat_count;2026-03-10;7x;28;0;6;1;0;1;19;;
parmigiano;2026-03-10;30;121;9;0;10;0;0;19;;
tomatensoep_count;2026-03-10;1x;206;14;18;4;1;4;20;;
banaan;2026-03-10;2x;210;1;54;3;0;6;21;;
appel;2026-03-10;2x;190;1;50;1;0;9;22;;
Wednesday;;;;;;;;;;;
banaan;2026-03-11;1x;105;0;27;1;0;3;10;;
tomatensoep_count;2026-03-11;1x;206;14;18;4;1;4;12;;
tomatensoep_count;2026-03-11;1x;206;14;18;4;1;4;14;;
banaan;2026-03-11;2x;210;1;54;3;0;6;15;;
appel;2026-03-11;1x;95;0;25;1;0;4;15;;
gemengde_sla;2026-03-11;275;47;0;7;3;0;5;19;;
feta;2026-03-11;100;297;25;2;17;2;0;19;;818.95
pijnboompitten;2026-03-11;30;209;20;2;4;0;1;19;;
olijfolie;2026-03-11;10;82;9;0;0;0;0;19;;
olijf_count;2026-03-11;7x;35;3;1;0;0;1;19;;
kerstomaat_count;2026-03-11;7x;28;0;6;1;0;1;19;;
parmigiano;2026-03-11;30;121;9;0;10;0;0;19;;
appel;2026-03-11;1x;95;0;25;1;0;4;19;;
banaan;2026-03-11;1x;105;0;27;1;0;3;20;;
notenmix;2026-03-11;60;373;35;11;10;0;5;21;;
appel;2026-03-11;1x;95;0;25;1;0;4;22;;
Thursday;;;;;;;;;;;
banaan;2026-03-12;1x;105;0;27;1;0;3;9;;
tomatensoep_count;2026-03-12;1x;206;14;18;4;1;4;12;;
rijstkoek;2026-03-12;7.7;30;0;0;1;0;0;12;;
mango;2026-03-12;1x;135;1;35;1;0;4;14;;
rijstkoek;2026-03-12;7.7;30;0;0;1;0;0;15;;
appel;2026-03-12;1x;95;0;25;1;0;4;16;;
banaan;2026-03-12;1x;105;0;27;1;0;3;16;;
banaan;2026-03-12;1x;105;0;27;1;0;3;17;;
gemengde_sla;2026-03-12;240;41;0;6;2;0;4;18;;
feta;2026-03-12;100;297;25;2;17;2;0;18;;
pompoenpit;2026-03-12;30;181;14;2;9;0;2;18;;
olijfolie;2026-03-12;10;82;9;0;0;0;0;18;;
olijf_count;2026-03-12;7x;35;3;1;0;0;1;18;;
kerstomaat_count;2026-03-12;6x;24;0;5;1;0;1;18;;
parmigiano;2026-03-12;15;60;5;0;5;0;0;18;;
appel;2026-03-12;1x;95;0;25;1;0;4;20;;
banaan;2026-03-12;1x;105;0;27;1;0;3;21;;
proteine;2026-03-12;25;94;0;1;19;0;2;22;;
cacao;2026-03-12;5;17;1;1;1;0;2;22;;
erythritol;2026-03-12;5;1;0;5;0;0;0;22;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
